owner,repo,vulnerable_hash,file_name,raw_url,patch_signif
authzed,spicedb,d002401b6b644edd24e8cc63d146d77e6df6a23a,pkg/validationfile/fileformat.go,https://github.com/authzed/spicedb/raw/15bba2e2d2a4bda336a37a7fe8ef8a35028cd970/pkg%2Fvalidationfile%2Ffileformat.go,"['@@ -149,10 +149,20 @@', '@@ -170,17 +180,44 @@']"
authzed,spicedb,d002401b6b644edd24e8cc63d146d77e6df6a23a,pkg/validationfile/fileformat_test.go,https://github.com/authzed/spicedb/raw/15bba2e2d2a4bda336a37a7fe8ef8a35028cd970/pkg%2Fvalidationfile%2Ffileformat_test.go,"['@@ -65,18 +65,32 @@']"
graph-gophers,graphql-go,9d31459e3b5dee3cc34ff9733f9e8acbfe09242d,graphql_test.go,https://github.com/graph-gophers/graphql-go/raw/eae31ca73eb3473c544710955d1dbebc22605bfe/graphql_test.go,"['@@ -4297,3 +4297,32 @@']"
graph-gophers,graphql-go,9d31459e3b5dee3cc34ff9733f9e8acbfe09242d,internal/validation/validate_max_depth_test.go,https://github.com/graph-gophers/graphql-go/raw/eae31ca73eb3473c544710955d1dbebc22605bfe/internal%2Fvalidation%2Fvalidate_max_depth_test.go,"['@@ -43,12 +44,15 @@', '@@ -304,6 +309,64 @@']"
graph-gophers,graphql-go,9d31459e3b5dee3cc34ff9733f9e8acbfe09242d,internal/validation/validation.go,https://github.com/graph-gophers/graphql-go/raw/eae31ca73eb3473c544710955d1dbebc22605bfe/internal%2Fvalidation%2Fvalidation.go,"['@@ -235,13 +235,19 @@', '@@ -264,8 +271,15 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/cli-runtime/pkg/printers/tableprinter.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fcli-runtime%2Fpkg%2Fprinters%2Ftableprinter.go,[]
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/cli-runtime/pkg/printers/tableprinter_test.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fcli-runtime%2Fpkg%2Fprinters%2Ftableprinter_test.go,"['@@ -769,6 +769,18 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/cli-runtime/pkg/printers/terminal.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fcli-runtime%2Fpkg%2Fprinters%2Fterminal.go,"['@@ -0,0 +1,39 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/cmd/events/event_printer.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fcmd%2Fevents%2Fevent_printer.go,[]
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/cmd/events/event_printer_test.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fcmd%2Fevents%2Fevent_printer_test.go,"['@@ -208,6 +208,40 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/cmd/get/customcolumn.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fcmd%2Fget%2Fcustomcolumn.go,[]
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/cmd/get/customcolumn_test.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fcmd%2Fget%2Fcustomcolumn_test.go,"['@@ -311,6 +311,22 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/describe/describe.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fdescribe%2Fdescribe.go,"['@@ -148,11 +149,13 @@']"
kubernetes,kubernetes,90f50488c7b1ab810dd98061d196568e61c47adb,staging/src/k8s.io/kubectl/pkg/describe/describe_test.go,https://github.com/kubernetes/kubernetes/raw/dad0e937c0f76344363eb691b2668490ffef8537/staging%2Fsrc%2Fk8s.io%2Fkubectl%2Fpkg%2Fdescribe%2Fdescribe_test.go,"['@@ -5507,3 +5507,22 @@']"
kataras,iris,25ad31be505a70189af6bb22804ad559d3dc6df6,context/context.go,https://github.com/kataras/iris/raw/e213dba0d32ff66653e0ef124bc5088817264b08/context%2Fcontext.go,"['@@ -2032,13 +2032,7 @@', '@@ -2100,13 +2094,9 @@']"
navidrome,navidrome,8c707b4e0ccfb5f05cea3c69a8ef51d0a63e15f1,model/criteria/criteria.go,https://github.com/navidrome/navidrome/raw/9e79b5cbf2a48c1e4344df00fea4ed3844ea965d/model%2Fcriteria%2Fcriteria.go,"['@@ -38,7 +38,11 @@']"
navidrome,navidrome,8c707b4e0ccfb5f05cea3c69a8ef51d0a63e15f1,scanner/tag_scanner.go,https://github.com/navidrome/navidrome/raw/9e79b5cbf2a48c1e4344df00fea4ed3844ea965d/scanner%2Ftag_scanner.go,[]
containerd,containerd,66fec3bbbf91520a1433faa16e99e5a314a61902,pkg/cri/opts/spec_linux.go,https://github.com/containerd/containerd/raw/a731039238c62be081eb8c31525b988415745eea/pkg%2Fcri%2Fopts%2Fspec_linux.go,"['@@ -242,6 +242,30 @@']"
containerd,containerd,66fec3bbbf91520a1433faa16e99e5a314a61902,pkg/cri/server/container_create_linux.go,https://github.com/containerd/containerd/raw/a731039238c62be081eb8c31525b988415745eea/pkg%2Fcri%2Fserver%2Fcontainer_create_linux.go,[]
dweomer,containerd,1650b138f713aa6962885ce431e627c6d875f3cf,pkg/cri/opts/spec_linux.go,https://github.com/dweomer/containerd/raw/f7f08f0e34fb97392b0d382e58916d6865100299/pkg%2Fcri%2Fopts%2Fspec_linux.go,"['@@ -225,30 +225,6 @@']"
dweomer,containerd,1650b138f713aa6962885ce431e627c6d875f3cf,pkg/cri/server/container_create_linux.go,https://github.com/dweomer/containerd/raw/f7f08f0e34fb97392b0d382e58916d6865100299/pkg%2Fcri%2Fserver%2Fcontainer_create_linux.go,[]
elastic,beats,6df850c259b98c00428527da5769f0a578ad91ac,packetbeat/protos/pgsql/parse.go,https://github.com/elastic/beats/raw/aeca65779d573976981587ca1d1461399e1b59dd/packetbeat%2Fprotos%2Fpgsql%2Fparse.go,"['@@ -377,6 +377,9 @@']"
kongchuanhujiao,server,ae4187b568c88fef812da3b4da0fa82fd44f55a1,internal/app/datahub/pkg/account/memory.go,https://github.com/kongchuanhujiao/ProvinceServer/raw/9a125624f219e496bdf4b07b404816d5a309bdc1/internal%2Fapp%2Fdatahub%2Fpkg%2Faccount%2Fmemory.go,"['@@ -1,15 +1,39 @@']"
kongchuanhujiao,server,ae4187b568c88fef812da3b4da0fa82fd44f55a1,internal/app/kongchuanhujiao/account/apis.go,https://github.com/kongchuanhujiao/ProvinceServer/raw/9a125624f219e496bdf4b07b404816d5a309bdc1/internal%2Fapp%2Fkongchuanhujiao%2Faccount%2Fapis.go,[]
